,x,y,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15
10,1.7453292519943295,0.7685500676370698,3.046174197867086,5.316576934207788,9.279177243751183,16.195219477959057,28.265990297350278,49.33345970255334,86.10313032094982,150.2783120374336,262.2851339392645,457.773916627449,798.9662074899001,1394.4590932870935,2433.7902462234542,4247.765309952277
11,1.8151424220741028,0.9794321812755162,3.29474201241304,5.98042599652071,10.855324928359531,19.703960782863906,35.76549509986073,64.91946740224066,117.83807930026386,213.89289667364113,388.2460705326388,704.721912827367,1279.1706397381615,2321.876893260406,4214.537247790587,7649.985347876129
12,1.884955592153876,1.2093835030246816,3.5530575843921697,6.697355762944762,12.62421819800672,23.796090688903494,44.854574215449425,84.54888050109246,159.37088511088405,300.4070411162738,566.2539320745196,1067.3635158429868,2011.9328280492605,3792.404035269416,7148.513193988012,13474.629920593468
13,1.9547687622336487,0.7541505259112441,3.821120913804471,7.469407799022674,14.600965037913916,28.541510354579763,55.792052868100754,109.0605621274516,213.1881800383845,416.73359481647714,814.6178133205839,1592.3894546381593,3112.7531632369496,6084.712648039566,11894.206211555731,23250.422753914572
14,2.0245819323134224,0.7293348845911406,4.098932000649952,8.298623670297202,16.801243545952214,34.01549412353235,68.86715482121699,139.4271973808671,282.2817846904009,571.5026011053733,1157.0538404680638,2342.550300125499,4742.68501316947,9601.954388316555,19439.943369483277,39357.75811105196
15,2.0943951023931957,0.9488818771315268,4.386490844928605,9.187044942311061,19.241301932642465,40.29888853139511,84.40179477204325,176.770705603763,370.22770006311066,775.403081782476,1624.0004168658083,3401.298519368257,7123.6629607421055,14919.764816078077,31247.882359652245,65445.41177421439
16,2.1642082724729685,0.5796318329554127,4.683797446640431,10.136713180606987,21.93795852115542,47.47831131265341,102.75295410589143,222.37879329700553,481.2740240759357,1041.5772242314947,2254.190045101233,4878.536743334302,10558.169577487432,22850.077941770727,49452.32770823231,107025.13671920056
17,2.234021442552742,0.8389314395158091,4.990851805785433,11.14966995072773,24.90860174731172,55.64635040750108,124.31514001016092,277.7226884166458,620.4384410061806,1386.072780991802,3096.5163136743954,6917.683841962972,15454.254035745911,34525.13489451361,77129.8916613693,172309.83183326895
18,2.303834612632515,0.7920641585239957,5.3076539223636106,12.227956818216018,28.171190159581823,64.90176296869711,149.52292794815563,344.47609678911857,793.6159550073198,1828.359906283272,4212.238836444943,9704.301628076773,22357.10598218934,51507.07460006126,118663.78125906619,273381.72653049027
19,2.3736477827122884,0.7542616662608544,5.634203796374963,13.373615348614589,31.744252419086045,75.34967436842278,178.8535874926997,424.5354213821849,1007.6975616466502,2391.919082847151,5677.57342742735,13476.559577199137,31988.605759008788,75929.68313192874,180230.3240081493,427803.30895946093
20,2.4434609527920608,0.7820154670138951,5.970501427819485,14.588687107466159,35.64688729959452,87.10177720513842,212.82979151954933,520.0412851688936,1270.7005741499927,3104.90723562596,7586.719592293572,18537.853083551843,45296.52015825483,110680.27830405414,270442.93828011455,660816.7596458133
21,2.5132741228718345,0.5169868241789181,6.316546816697189,15.875213660313506,39.89876368752739,100.276530310441,252.02240876060455,633.4013983218554,1591.9113437931544,4000.9095862614636,10055.382531100793,25271.932710993115,63515.29451749724,159631.34611740912,401197.33139608166,1008318.8711630078
22,2.583087292951608,0.16517736164296942,6.672339963008067,17.235236572699343,44.5201205819545,114.99935775592002,297.05337971691296,767.3148104750869,1982.0411366317685,5119.785274140883,13224.852284274082,34160.94788667043,88240.71040124049,227933.45775846712,588772.0183744186,1520849.5191084314
23,2.6529004630313806,0.6822356532798072,7.037880866752114,18.670797410166376,49.53176709459548,131.40284786001484,348.5986759314755,924.7975887907374,2453.395951513252,6508.61525576882,17266.708425722212,45806.858777626294,121521.03686117785,322383.2149570722,855250.5802331619,2268894.6603084123
24,2.7227136331111543,0.3649836511277181,7.413169527929342,20.1839377382574,54.95508244982014,149.6269521948728,407.39134262185115,1109.2099625679714,3020.061087066529,8222.761494584533,22388.224823126755,60956.72494708478,165967.70604323453,451882.5359000992,1230346.7410600407,3349881.845338052
25,2.7925268031909267,0.05221157638762308,7.798205946539737,21.776699122515087,60.812015984647715,169.8191845932038,474.22462467254934,1324.2849751312513,3698.1012881170486,10327.04696798175,28838.55545590063,80532.43907591044,224888.99464582026,628008.5452911139,1753730.6953583786,4897339.972366934
26,2.8623399732707,0.1948869940171526,8.192990122583312,23.451123128482227,67.12508714874771,192.13482015513992,549.9551759872339,1574.1586837353823,4505.777324726974,12897.066547222734,36915.78911604796,105665.53883169552,302450.6955951495,865716.7159455247,2477975.5615795115,7092808.502696946
27,2.9321531433504737,0.2973684748266201,8.597522056060063,25.209251321701544,73.91738550443927,216.73709425509034,635.506352200711,1863.401948224508,5463.779879811888,16020.639349165502,46974.96802613991,137737.80015663413,403868.32368745416,1184203.7747998552,3472266.8206468923,10181218.072711341
28,3.0019663134302466,0.2947768684973017,9.011801746969985,27.053125267715743,81.21257072669128,243.79740154859857,731.87158675072,2197.0538491824036,6595.481644037834,19799.413716249117,59437.17300184862,178428.39111707528,535636.0194930166,1607961.2867779029,4827045.616207216,14490628.33324521
29,3.07177948351002,0.327759624177947,9.435829195313085,28.98478653206759,89.03487260312276,273.4954949792009,840.1178503095268,2580.6567763113467,7927.208539454301,24350.63655300115,74799.78577391809,229768.44731126624,705798.0024087006,2168055.823301402,6659789.397121672,20457404.434575915
30,3.1415926535897927,-0.1598090336244654,9.869604401089354,31.006276680299802,97.40909103400237,306.0196847852812,961.3891935753034,3020.293227776788,9488.53101607056,29809.099333446164,93648.04747608285,294204.01797389,924269.1815233722,2903677.2706132764,9122171.18175433,28658145.969387922
31,3.2114058236695664,-0.1858375229390013,10.313127364298806,33.11963727795515,106.36059603224884,341.5670375069301,1096.9103734233165,3522.6243612551975,11312.576388335228,36329.27369420658,116668.0411112606,374668.42666082265,1203212.3673236798,3864003.2035345105,12408882.390508588,39849957.17411001
32,3.28121899374934,-0.3003814692605035,10.766398084941432,35.326909890576346,115.91532772343054,380.34357499279974,1247.990562416901,4094.930337422257,13436.363201230304,44087.65014279156,144661.23503830348,474665.1920669189,1557480.443881653,5110434.4148576325,16768454.46834116,55020971.297342
33,3.3510321638291125,-0.2868625535670074,11.229416563017224,37.630136083706084,126.09979634576557,422.5644734069612,1416.0271416782386,4745.152496618781,15901.15863844355,53285.29403957348,178560.7341857024,598362.7634532293,2005132.8659694425,6719264.726614451,22516472.216167454,75453422.61234172
34,3.4208453339088862,-0.3097911062517776,11.702182798526199,40.03135742288718,136.94108225012246,468.4542622357645,1602.5095771189447,5481.9374094316445,18752.860007834806,64150.63365524826,219449.3958068544,750702.4416750021,2568036.944757939,8784857.199780827,30051637.760926127,102802004.81078422
35,3.4906585039886586,-0.4060189741440104,12.18469679146834,42.53261547366228,148.46683590001888,518.2470232946895,1809.0233790304164,6314.682841926821,22042.40136216313,76942.49576316592,268579.9771538065,937520.9812530142,3272565.585878626,11423408.892207852,39875219.394125,139190773.67651594
36,3.560471674068432,-0.7467446188412488,12.676958541843662,45.13595180157421,160.705277871623,572.18658973521,2037.2541450340302,7253.585676272166,25826.186335795555,91953.40489781326,327397.49347280955,1165689.5016709426,4150404.4514583373,14777397.485344939,52614505.16302073,187332455.27806258
37,3.6302848441482056,-0.7784711534128534,13.17896804965216,47.84340797216568,173.6851988537525,630.526745051645,2288.9916863910867,8309.691827486804,30166.548300867547,109513.16309690426,397563.9762254221,1443270.4774704475,5239482.94036751,19020815.509589247,69050978.26780097,250674719.879205
38,3.7000980142279785,-0.29947229606639675,13.690725314893829,50.65702555097938,187.43595964787474,693.5314220880168,2566.134237672577,9494.94819705473,35132.23896911973,129992.72764502272,480985.833423427,1779694.7271218114,6585044.925755419,24365311.65338965,90154041.26475286,333578789.0583393
39,3.769911184307752,-0.5517241688422099,14.212230337568679,53.5788461035581,201.9874911681075,761.4749020449118,2870.692749788763,10822.256704139834,40798.946588386316,153808.40505153217,579844.0264443081,2185960.480446437,8240876.863689771,31067373.856927056,117121240.17029959,441536673.2380068
40,3.8397243543875246,-0.6953325578214039,14.743483117676693,56.61091119544451,217.37029444121765,834.6420134863305,3204.795266378504,12305.530435139397,47249.84490546165,181426.38022453443,696627.2906765159,2674856.7739416156,10270712.699402068,39436705.688811354,151426079.29014197,581434404.5397745
41,3.9095375244672974,-0.6493687332167302,15.284483655217883,59.75526239218139,233.61544060662266,913.3283313465524,3570.6913835584483,13959.751952313805,54576.17408982643,213367.6005460363,834168.6408402779,3261213.6030989503,12749836.956618546,49845966.01274013,194874674.5701291,761869852.8002727
42,3.9793506945470716,-0.7556350899061411,15.835231950192261,63.01394125931155,250.7545709163898,997.8403759369886,3970.756793031967,15801.03380222926,62877.85483546276,250213.03531112868,995685.4158500709,3962181.4511133693,15766909.50940951,62742062.30712956,249672669.21919164,993535109.6668116
43,4.049163864626845,-0.6230134781677606,16.395728002599807,66.38898936237761,268.81989673523543,1088.4958119530352,4407.497908557887,17846.68126475099,72264.13688074263,292609.3317659511,1184823.1326392973,4797543.0146570215,19426037.81394215,78659210.34908922,318504032.165614,1289675017.7829506
44,4.118977034706616,-0.9591819398592668,16.96597181244051,69.88244826692225,287.84419954052595,1185.623647480935,4883.556575779065,20115.25738332445,82854.28320912611,341274.8897654685,1405703.4334659965,5790060.16005468,23849124.828834943,98233997.46782249,404623579.59738874,1666635232.062429
45,4.188790204786391,-0.7324957512240741,17.54596337971442,73.49635953848849,307.86083092227943,1289.5644330046434,5401.714865410768,22626.650317281663,94778.29121615633,397006.3778726277,1662976.4268705877,6965859.3676661905,29178523.487199664,122222713.37331161,511965304.5805424,2144515253.0174572
46,4.258603374866164,-1.2326204291405043,18.13570270442148,77.23276474261873,328.9037125831606,1400.6704604126585,5964.899949788691,25402.143056909128,108177.65215098631,460685.7145352882,1961877.7386726085,8354859.158985969,35580031.41098912,151521241.8446824,645268871.8836766,2747944195.4999075
47,4.328416544945937,-1.0216734146126722,18.735189786561723,81.0937054448559,351.0073363384867,1519.3059620049091,6576.189062777052,28464.485542016708,123206.15016343954,533287.5388065253,2308290.6061836625,9991243.25034865,43246262.58938852,187187838.4989858,810226937.1716782,3506999680.014764
48,4.3982297150257095,-1.1833986137205452,19.344424626135133,85.08122321074265,374.2067641162234,1645.8473094995902,7238.814543036213,31837.969224742126,140030.70231033486,615887.195917234,2708813.3661870398,11913983.439622656,52400435.98847258,230469154.6448027,1013656284.3556266,4458293190.6754675
49,4.468042885105484,-0.8988223406891129,19.963407223141733,89.19735960582184,398.53762795698754,1780.6832130400346,7956.168960650299,35548.50411733066,158832.24089758223,709669.2638678026,3170832.705202581,14167416.508340167,63300624.53041525,282829905.0558555,1263696144.9798746,5646248569.512557
50,4.537856055185257,-0.7799824951651113,20.5921375775815,93.44415619563608,424.03613001404415,1924.214920201553,8731.810327114434,39623.698365625394,179806.63955728736,815936.6480775494,3702603.0591262695,16801879.711803596,76244511.58870228,345986618.5874351,1570037472.1700644,7124604049.95468
51,4.60766922526503,-0.8523268833588722,21.230615689454442,97.82365454572815,450.73904255330916,2076.8564149983076,9569.46738868196,44092.94038900718,203165.68448187388,936120.2720170353,4313332.568519622,19874409.73430123,91574706.10304753,421945955.1237019,1944187392.1485405,8958172414.951105
52,4.677482395344803,-0.9033809889624116,21.878841558760552,102.33789622164072,478.6837079533479,2239.0346168901574,10473.045003071305,48987.48362751989,229138.09225996604,1071789.3926488843,5013276.015632454,23449510.30612514,109684671.63635686,513048120.61823463,2399773552.1565294,11224898543.026228
53,4.747295565424577,-0.9303643676496248,22.53681518549985,106.98892278891671,507.9080387053767,2411.189579789529,11446.62959953278,54340.533936919666,257970.57578154246,1224662.5704177413,5813835.189685606,27599994.014103834,131025329.1889,622015964.2167603,2952893628.549518,14018258827.983616
54,4.817108735504349,-0.7746365286612188,23.20453656967231,111.7787758130986,538.4505174132596,2593.7746910682495,12494.494722274958,60187.339672383685,289928.95970260695,1396619.3244591162,6727667.148026192,32407904.1883226,156112398.3649568,752010397.8843682,3622515856.8388915,17450052778.481647
55,4.8869219055841215,-0.7743209700914213,23.88200571127794,116.70949685972927,570.3501967935123,2787.2568705644294,13621.106657251157,66565.28450161839,325299.3469823981,1589712.5046404914,7768800.862508617,37965523.115114175,185534546.5682118,906692839.8668115,4430937100.781397,21653643580.07401
56,4.956735075663897,-1.1306299731393596,24.569222610316775,121.78312749435163,603.6466996753011,2992.1167695893146,14831.130142305507,73513.98298810178,364389.3380288831,1806181.413005713,8952762.762857595,44376473.210753866,219962421.29800293,1090295448.9757705,5404305694.774918,26787711596.900978
57,5.026548245743669,-1.02141053647396,25.266187266788755,127.00170928250805,638.3802190004383,3208.848969934112,16129.434160678691,81075.37898519749,407529.3040110475,2048465.7081658693,10296711.711847212,51756918.1921139,260158646.3436687,1307699987.3938155,6573217077.593402,33040592770.26944
58,5.096361415823441,-0.9313719539543848,25.972899680693914,132.36728378974144,674.59151782339,3437.962182876896,17521.097817873946,89293.84688188107,455073.715919265,2319220.1271663397,11819583.97089167,60236871.70033752,306988868.74350715,1564526225.7516966,7973391090.964822,40635282709.26349
59,5.166174585903216,-0.9133220983446944,26.68935985203227,137.88189258159474,712.321929311272,3679.9794481894405,19011.41630188243,98216.29574081113,507402.53097773273,2621330.0603601323,13542248.73909666,69961621.27190104,361433949.80348104,1867230885.9573627,9646440749.046474,49835197042.14508
